run_id
SRR2020034
SRR2020095
SRR2020116
SRR2020054
SRR2020035
SRR2020089
SRR2020091
SRR2020038
SRR2020051
SRR2020078
SRR2020040
SRR2020093
SRR2020045
SRR2020110
SRR2020057
SRR2020043
SRR2020087
SRR2020075
SRR2020084
SRR2020064
SRR2020115
SRR2020094
SRR2020062
SRR2020119
SRR2020050
SRR2020036
SRR2020080
SRR2020048
SRR2020071
SRR2020066
SRR2020079
SRR2020031
SRR2020096
SRR2020083
SRR2020108
SRR2020105
SRR2020072
SRR2020085
SRR2020044
SRR2020041
SRR2020058
SRR2020111
SRR2020059
SRR2020120
SRR2020068
SRR2020106
SRR2020099
SRR2020117
SRR2020063
SRR2020073
SRR2020060
SRR2020047
SRR2020104
SRR2020090
SRR2020082
SRR2020033
SRR2020037
SRR2020101
SRR2020069
SRR2020100
SRR2020065
SRR2020042
SRR2020070
SRR2020030
SRR2020052
SRR2020046
SRR2020067
SRR2020113
SRR2020112
SRR2020092
SRR2020074
SRR2020081
SRR2020061
SRR2020103
SRR2020053
SRR2020114
SRR2020055
SRR2020077
SRR2020088
SRR2020097
SRR2020086
SRR2020109
SRR2020032
SRR2020102
SRR2020098
SRR2020039
SRR2020056
SRR2020076
SRR2020118
SRR2020049
SRR2020107
SRR3633328
SRR3633417
SRR3633336
SRR3633242
SRR3633338
SRR3633407
SRR3633248
SRR3633308
SRR3633331
SRR3633465
SRR3633394
SRR3633330
SRR3633283
SRR3633335
SRR3633390
SRR3633362
SRR3633239
SRR3633456
SRR3633048
SRR3633455
SRR3633422
SRR3633410
SRR3633413
SRR3633356
SRR3633427
SRR3633211
SRR3633233
SRR3633402
SRR3633316
SRR3633108
SRR3633435
SRR3633307
SRR3633384
SRR3633398
SRR3633142
SRR3633412
SRR3633372
SRR3633449
SRR3633425
SRR3633342
SRR3633309
SRR3633377
SRR3633260
SRR3633327
SRR3633301
SRR3633319
SRR3633261
SRR3633467
SRR3633367
SRR3633324
SRR3633350
SRR3633366
SRR3633317
SRR3633241
SRR3633270
SRR3633385
SRR3633379
SRR3633300
SRR3633051
SRR3633433
SRR3633333
SRR3633358
SRR3633339
SRR3633387
SRR3633161
SRR3633373
SRR3633238
SRR3633357
SRR3633378
SRR3633255
SRR3633434
SRR3633421
SRR3633461
SRR3633351
SRR3633354
SRR3633363
SRR3633389
SRR3633375
SRR3633428
SRR3633460
SRR3633403
SRR3633329
SRR3633453
SRR3633486
SRR3633259
SRR3633303
SRR3633349
SRR3633411
SRR3633188
SRR3633513
SRR3633429
SRR3633179
SRR3633443
SRR3633070
SRR3633050
SRR3633371
SRR3633451
SRR3633376
SRR3633388
SRR3633257
SRR3633431
SRR3633313
SRR3633463
SRR3633432
SRR3633386
SRR3633266
SRR3633408
SRR3633447
SRR3633395
SRR3633450
SRR3633250
SRR3633235
SRR3633419
SRR3633496
SRR3633438
SRR3633310
SRR3633252
SRR3633452
SRR3633098
SRR3633439
SRR3633253
SRR3633397
SRR3633418
SRR3633312
SRR3633436
SRR3633262
SRR3633240
SRR3633441
SRR3633318
SRR3633442
SRR3633346
SRR3633321
SRR3633454
SRR3633043
SRR3633369
SRR3633440
SRR3633251
SRR3633462
SRR3633341
SRR3633391
SRR3633231
SRR3633236
SRR3633374
SRR3633049
SRR3633272
SRR3633405
SRR3633254
SRR3633481
SRR3633311
SRR3633320
SRR3633305
SRR3633353
SRR3633268
SRR3633430
SRR3633445
SRR3633365
SRR3633232
SRR3633141
SRR3633041
SRR3633323
SRR3633197
SRR3633042
SRR3633424
SRR3633416
SRR3633361
SRR3633458
SRR3633265
SRR3633420
SRR3633392
SRR3633340
SRR3633352
SRR3633322
SRR3633237
SRR3633314
SRR3633334
SRR3633325
SRR3633380
SRR3633343
SRR3633246
SRR3633423
SRR3633355
SRR3633401
SRR3633381
SRR3633414
SRR3633022
SRR3633345
SRR3633505
SRR3633046
SRR3633269
SRR3633347
SRR3633264
SRR3633399
SRR3633446
SRR3633457
SRR3633243
SRR3633258
SRR3633302
SRR3633406
SRR3633383
SRR3633409
SRR3633364
SRR3633368
SRR3633306
SRR3633249
SRR3633466
SRR3633244
SRR3633396
SRR3633400
SRR3633514
SRR3633271
SRR3633247
SRR3633047
SRR3633045
SRR3633332
SRR3633344
SRR3633370
SRR3633263
SRR6308049
SRR6308129
SRR6308087
SRR6308048
SRR6308107
SRR6308073
SRR6308075
SRR6308098
SRR6308047
SRR6308076
SRR6308132
SRR6308084
SRR6308102
SRR6308100
SRR6308089
SRR6308042
SRR6308045
SRR6308079
SRR6308083
SRR6308086
SRR6308078
SRR6308043
SRR6308080
SRR6308081
SRR6308104
SRR6308050
SRR6308090
SRR6308044
SRR6308088
SRR6308099
SRR6308135
SRR6308103
SRR6308106
SRR6308077
SRR6308134
SRR6308105
SRR6308074
SRR6308101
SRR6308046
SRR6308085
SRR6308128
SRR6308133
SRR6308071
SRR6308082
SRR6308041
SRR6308130
SRR6308131
SRR7464907
SRR7464925
SRR7464901
SRR7464945
SRR7464943
SRR7465010
SRR7464923
SRR7464896
SRR7464870
SRR7464876
SRR7464946
SRR7465011
SRR7464920
SRR7464930
SRR7464873
SRR7464899
SRR7464922
SRR7464902
SRR7464877
SRR7465007
SRR7464906
SRR7464926
SRR7464869
SRR7465009
SRR7464898
SRR7465008
SRR7464918
SRR7464904
SRR7464927
SRR7464921
SRR7464905
SRR7464941
SRR7465006
SRR7464897
SRR7464940
SRR7464939
SRR7464944
SRR7464874
SRR7464919
SRR7464903
SRR7464872
SRR7464924
SRR7464868
SRR7464900
SRR7464942
SRR8114839
SRR8114816
SRR8114832
SRR8114838
SRR8114825
SRR8114810
SRR8114819
SRR8114820
SRR8114824
SRR8114837
SRR8114834
SRR8114815
SRR8114836
SRR8114811
SRR8114809
SRR8114817
SRR8114808
SRR8114805
SRR8114812
SRR8114818
SRR8114814
SRR8114803
SRR8114835
SRR8114821
SRR8114804
SRR8114806
SRR10017068
SRR10017070
SRR10017079
SRR10017076
SRR10017072
SRR10017081
SRR10017075
SRR10017069
SRR10017077
SRR10017082
SRR10017074
SRR10017080
SRR10017067
SRR10017073
SRR10017071
SRR10017066
SRR10017083
SRR10017078
